int	<KW,1>
_	<IDN,_>
(	<SE,23>
int	<KW,1>
_float	<IDN,_float>
,	<SE,28>
int	<KW,1>
_int	<IDN,_int>
,	<SE,28>
int	<KW,1>
_main	<IDN,_main>
)	<SE,24>
{	<SE,25>
const	<KW,4>
float	<KW,6>
_a	<IDN,_a>
=	<OP,14>
0.5	<FLOAT,0.5>
*	<OP,11>
0.3	<FLOAT,0.3>
;	<SE,27>
const	<KW,4>
float	<KW,6>
_b	<IDN,_b>
=	<OP,14>
_int	<IDN,_int>
-	<OP,10>
1.25	<FLOAT,1.25>
;	<SE,27>
float	<KW,6>
_c	<IDN,_c>
=	<OP,14>
_a	<IDN,_a>
*	<OP,11>
_b	<IDN,_b>
+	<OP,9>
_main	<IDN,_main>
;	<SE,27>
;	<SE,27>
if	<KW,7>
(	<SE,23>
_c	<IDN,_c>
>	<OP,15>
10.0	<FLOAT,10.0>
)	<SE,24>
{	<SE,25>
_c	<IDN,_c>
=	<OP,14>
_c	<IDN,_c>
-	<OP,10>
3.0	<FLOAT,3.0>
;	<SE,27>
if	<KW,7>
(	<SE,23>
_c	<IDN,_c>
>	<OP,15>
20.0	<FLOAT,20.0>
)	<SE,24>
{	<SE,25>
;	<SE,27>
return	<KW,3>
2	<INT,2>
;	<SE,27>
}	<SE,26>
else	<KW,8>
{	<SE,25>
return	<KW,3>
1	<INT,1>
;	<SE,27>
}	<SE,26>
}	<SE,26>
else	<KW,8>
{	<SE,25>
_c	<IDN,_c>
=	<OP,14>
_c	<IDN,_c>
+	<OP,9>
4.0	<FLOAT,4.0>
;	<SE,27>
if	<KW,7>
(	<SE,23>
_c	<IDN,_c>
<	<OP,16>
0.0	<FLOAT,0.0>
)	<SE,24>
{	<SE,25>
return	<KW,3>
-	<OP,10>
1	<INT,1>
;	<SE,27>
}	<SE,26>
else	<KW,8>
{	<SE,25>
return	<KW,3>
0	<INT,0>
;	<SE,27>
}	<SE,26>
}	<SE,26>
}	<SE,26>
