State,!,!=,%,&&,(,),*,+,",",-,/,;,<,<=,=,==,>,>=,EOF,Ident,IntConst,const,else,float,floatConst,if,int,return,void,{,||,},Program,addExp,bType,block,blockItem,blockItem_list,compUnit,compUnit_item,compUnit_list,cond,constDecl,constDef,constDef_list,constExp,constInitVal,decl,else_opt,eqExp,exp,exp_opt,funcDef,funcFParam,funcFParam_list,funcFParams,funcFParams_opt,funcRParam,funcRParam_list,funcRParams,funcRParams_opt,initVal,lAndExp,lOrExp,lVal,mulExp,number,primaryExp,relExp,stmt,unaryExp,unaryOp,varDecl,varDef,varDef_list
0,r4,r4,,r4,r4,,,,,,,,,,,,,,,,,,,,,,,,,,,r4,s1,s2,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,s12,s14,,s7,s10,,,,,,,,,,,,,,,,,,,,,,,,,,,s4,,,,s6,s9,s8,,s5,,,s13,,,,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,r3,r3,,r3,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,s12,s14,,,s10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,r7,r7,r7,r7,r7,r7,,r7,r7,,,,,,,,,,,,,r7,r7,,r7,r7,r7,,r7,r7,r7,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,r5,r5,,r5,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,r6,r6,,r6,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,r8,r8,r8,r8,r8,r8,,r8,r8,,,,,,,,,,,,,r8,r8,,r8,r8,r8,,r8,r8,r8,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,s19,,,,,,,,,,s18,,,,r20,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,r19,s20,,,,,,,,,,,,,,,,s21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,s23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,s12,s14,,,s10,,,,,,,,,,,,,,,,,,,r25,,,,,,,,,,,,,,,,s24,,,,,,,,s27,s26,,s25,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,s37,,,,,,,,,,,,s35,,s38,s41,s40,s42,,s43,,,,s39,s34,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s44,,,,,,,,,,,,,,,,s45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,s46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,s47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,r11,s48,,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,r28,,,,s51,,,,,,,,,,,,,,,,,,,,,,s52,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,s53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,r59,r59,,,,,,,,,,,,,r59,r59,,,,,,r59,r59,r59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,s54,,s38,s41,s40,s42,,s43,,,,s39,s34,,,,,
30,,,,,,,,r57,r57,,,,,,,,,,,,,r57,r57,,,,,,r57,r57,r57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,r58,r58,,,,,,,,,,,,,r58,r58,,,,,,r58,r58,r58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,,s55,r46,,,r46,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,r50,r50,r50,r50,r50,,r50,r50,r50,r50,r50,r50,r50,r50,,,r50,,,r50,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,s56,s57,,,,,,,,,,,,,,,r44,,,r44,r44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,r22,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,r51,r51,r51,r51,r51,,r51,r51,r51,r51,r51,r51,r51,r51,,,r51,,,r51,r51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,r21,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,r48,r48,r48,r48,r48,,r48,r48,r48,r48,r48,r48,r48,r48,,,r48,,,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,r68,r68,s59,s60,s58,,r68,r68,r68,r68,r68,r68,r68,r68,,,r68,,,r68,r68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,r49,r49,r49,r49,r49,,r49,r49,r49,r49,r49,r49,r49,r49,,,r49,,,r49,r49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,r52,r52,r52,r52,r52,,r52,r52,r52,r52,r52,r52,r52,r52,,,r52,,,r52,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,r64,r64,r64,r64,r64,,r64,r64,r64,r64,r64,r64,r64,r64,,,r64,,,r64,r64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s61,,s43,,,,,,,,,,
44,,,,,,,,,,,,,s19,,,,,,,,,,,,,,r20,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,r19,s20,,,,,,,,,,,,,,,,s62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,r17,r17,r17,r17,r17,r17,,r17,r17,,,,,,,,,,,,,r17,r17,,r17,r17,r17,,r17,r17,r17,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,s65,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s63,,,,,s64
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s22,,,,,,,,,,,,s66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,s67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,r29,,,,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,s12,s14,,,s10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s24,,,,,,,,,,,s68,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,s70,,,,,,,,,,,,,,,,,,,,,,,,,,,s69,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,s71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,r56,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,s72,,s38,s41,s40,s42,s75,s43,s74,,s73,s39,s34,,,,,
56,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s76,,,,,,
57,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s77,,,,,,
58,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s78,,s43,,,,,,,,,,
59,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s79,,s43,,,,,,,,,,
60,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s80,,s43,,,,,,,,,,
61,,,,,,,,r54,r54,r54,r54,r54,,r54,r54,r54,r54,r54,r54,r54,r54,,,r54,,,r54,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,r18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,s56,s57,,,,,,,,,,,,,,,,,,r83,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,r16,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,r15,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,r11,s48,,,,,,,,,,,s81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,r9,r9,r9,r9,r9,r9,,r9,r9,,,,,,,,,,,,,r9,r9,,r9,r9,r9,,r9,r9,r9,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,r28,,,,s51,,,,,,,,,,,,,,,,,,,,,,s82,,,,,,,,,,,,,,,,,,,,,,,,,
69,r23,r23,,r23,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,r32,r32,r32,r32,r32,r32,,r32,r32,,,,,,,,,,,,,r32,r32,,r32,r32,r32,,r32,r32,r32,,,,,,,,,,,,,,,,,,,,,,s83,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,r47,r47,r47,r47,r47,,r47,r47,r47,r47,r47,r47,r47,r47,,,r47,,,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,r63,,,,r63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,r62,,,,s84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s85,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,s86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,r69,r69,s59,s60,s58,,r69,r69,r69,r69,r69,r69,r69,r69,,,r69,,,r69,r69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,r70,r70,s59,s60,s58,,r70,r70,r70,r70,r70,r70,r70,r70,,,r70,,,r70,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,r67,r67,r67,r67,r67,,r67,r67,r67,r67,r67,r67,r67,r67,,,r67,,,r67,r67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,r65,r65,r65,r65,r65,,r65,r65,r65,r65,r65,r65,r65,r65,,,r65,,,r65,r65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,r66,r66,r66,r66,r66,,r66,r66,r66,r66,r66,r66,r66,r66,,,r66,,,r66,r66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,s12,s14,s96,s7,s10,s94,,s30,s31,,,,,,,,,,,,,s28,s29,,s70,s98,r41,,s87,s33,s36,,,,,,s91,s8,,s88,,,s13,,,,,,,,,s89,,s90,s97,s93,,s92,,s95,s41,s40,s42,,s43,,,,s39,s34,,,,,
84,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,s72,,s38,s41,s40,s42,,s43,,,s99,s39,s34,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,r60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,r53,r53,r53,r53,r53,,r53,r53,r53,r53,r53,r53,r53,r53,,,r53,,,r53,r53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,,s55,r46,,,r46,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s44,,,,,,,,,,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,r37,r37,r37,r37,r37,r37,r37,r37,r37,,,,,,,,,,,,,r37,r37,,r37,r37,r37,,r37,r37,r37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,r31,r31,r31,r31,r31,r31,,r31,r31,,,,,,,,,,,,,r31,r31,,r31,r31,r31,,r31,r31,r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,r33,r33,r33,r33,r33,r33,,r33,r33,,,,,,,,,,,,,r33,r33,,r33,r33,r33,,r33,r33,r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,r40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,s100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,s101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,r48,r48,r48,r48,r48,s102,r48,r48,r48,r48,r48,r48,r48,r48,,,r48,,,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,r41,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,s103,,s92,,s38,s41,s40,s42,,s43,,,,s39,s34,,,,,
97,r34,r34,r34,r34,r34,r34,,r34,r34,,,,,,,,,,,,,r34,r34,,r34,r34,r34,,r34,r34,r34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,r30,r30,r30,r30,r30,r30,r30,r30,r30,,,,,,,,,,,,,r30,r30,,r30,r30,r30,,r30,r30,r30,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,r62,,,,s84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s104,,,,,,,,
100,r36,r36,r36,r36,r36,r36,r36,r36,r36,,,,,,,,,,,,,r36,r36,,r36,r36,r36,,r36,r36,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,s106,s38,s41,s40,s42,,s43,,,,s39,s105,s110,s107,s108,s109,
102,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,s111,,s38,s41,s40,s42,,s43,,,,s39,s34,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,s112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,r61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,s56,s57,,,,,r71,r71,r71,r71,r71,r71,r71,r71,,,r71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,s113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,s115,,,s114,r79,r79,,,r79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,s116,r81,,,r81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,s117,,,r45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,s120,s118,r76,s119,s121,r76,r76,r76,,,r76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,s122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,r39,r39,r39,r39,r39,r39,r39,r39,r39,,,,,,,,,,,,,r39,r39,,r39,r39,r39,,r39,r39,r39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,s96,,,s94,,s30,s31,,,,,,,,,,,,,s28,s29,,s70,,r41,,s87,s33,s36,,,,,,,,,,,,,,,,,,,,,s89,,,s123,s93,,s92,,s95,s41,s40,s42,,s43,,,,s39,s34,,,,,
114,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s105,s124,,,,
115,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s105,s125,,,,
116,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s105,s110,s126,,,
117,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s105,s110,s107,s127,,
118,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s128,,,,,
119,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s129,,,,,
120,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s130,,,,,
121,,,,,,,,s30,s31,,,,,,,,,,,,,s28,s29,,,,,,s32,s33,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s38,s41,s40,s42,,s43,,,,s39,s131,,,,,
122,r35,r35,r35,r35,r35,r35,r35,r35,r35,,,,,,,,,,,,,r35,r35,,r35,r35,r35,,r35,r35,r35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,r43,r43,r43,r43,r43,r43,s132;r43,r43,r43,,,,,,,,,,,,,r43,r43,,r43,r43,r43,,r43,r43,r43,,,,,,,,,,,,,,,,,,,,,,,,,,s133,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,s120,s118,r78,s119,s121,r78,r78,r78,,,r78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,s120,s118,r77,s119,s121,r77,r77,r77,,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,s115,,,s114,r80,r80,,,r80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,s116,r82,,,r82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,s56,s57,,,,,r72,r72,r72,r72,r72,r72,r72,r72,,,r72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,s56,s57,,,,,r74,r74,r74,r74,r74,r74,r74,r74,,,r74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,s56,s57,,,,,r73,r73,r73,r73,r73,r73,r73,r73,,,r73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,s56,s57,,,,,r75,r75,r75,r75,r75,r75,r75,r75,,,r75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,s96,,,s94,,s30,s31,,,,,,,,,,,,,s28,s29,,s70,,r41,,s87,s33,s36,,,,,,,,,,,,,,,,,,,,,s89,,,s134,s93,,s92,,s95,s41,s40,s42,,s43,,,,s39,s34,,,,,
133,r38,r38,r38,r38,r38,r38,r38,r38,r38,,,,,,,,,,,,,r38,r38,,r38,r38,r38,,r38,r38,r38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,r42,r42,r42,r42,r42,r42,r42,r42,r42,,,,,,,,,,,,,r42,r42,,r42,r42,r42,,r42,r42,r42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
